assistant,1.5847,-0.2618,0.1207,1.1891,0.0361,0.1155,0.0361,2.2527,-0.0191,0.1155,-0.0191,2.5331
grandparent,2.7261,1.8118,-1.2189,1.867,1.3053,-0.3028,1.3053,2.4449,-0.188,-0.3028,-0.188,2.2053
whore,-1.848,-1.532,1.3,1.824,1.0686,-0.2775,1.0686,3.9192,0.1451,-0.2775,0.1451,3.261
artist,1.6704,0.7557,-0.3829,1.3671,0.8157,0.161,0.8157,3.0713,1.1626,0.161,1.1626,3.3082
shoplifter,-2.5111,-0.7178,-0.3718,1.5957,-0.0388,0.4078,-0.0388,3.5449,0.9378,0.4078,0.9378,5.4958
sibling,2.2607,1.4346,1.5282,1.4698,0.6653,1.0383,0.6653,2.4516,0.8923,1.0383,0.8923,2.0346
communist,-1.407,0.5767,0.4244,2.7168,-0.3264,-0.4625,-0.3264,4.2783,2.0745,-0.4625,2.0745,3.7717
virgin,1.7415,1.076,-0.8375,2.3457,1.4312,-0.9794,1.4312,3.3454,-0.2121,-0.9794,-0.2121,1.9183
subordinate,0.157,-1.4838,-0.8792,1.7726,-0.3054,-0.0214,-0.3054,2.0668,0.9336,-0.0214,0.9336,2.2358
tutor,2.3996,1.6514,-0.3282,0.6845,0.152,-0.1642,0.152,1.1485,0.2933,-0.1642,0.2933,2.6897
bandit,-2.1989,0.9153,1.312,1.0112,-0.6928,-0.3304,-0.6928,2.1714,0.8713,-0.3304,0.8713,3.4197
battered woman,-2.1989,-1.9907,-1.6882,2.5609,0.6188,0.5426,0.6188,3.728,1.3112,0.5426,1.3112,2.8145
intellectual,2.0847,2.5232,0.1086,1.7431,0.8153,0.8854,0.8153,1.4672,0.6568,0.8854,0.6568,4.1818
disciplinarian,0.1096,2.2141,0.9933,2.4119,-0.2035,-0.1027,-0.2035,1.473,0.2942,-0.1027,0.2942,1.9598
mother,3.1025,2.7079,0.8207,1.5755,0.7708,0.1572,0.7708,2.1057,-0.0124,0.1572,-0.0124,4.0501
electrical engineer,1.7896,1.6618,0.3035,1.1953,0.6331,0.3201,0.6331,0.9376,0.4935,0.3201,0.4935,2.672
abortionist,-1.0811,1.1582,-0.1255,4.5003,0.9776,0.5416,0.9776,5.0533,1.1564,0.5416,1.1564,3.6528
preacher,1.5732,2.2229,0.8654,3.8106,1.038,-0.7593,1.038,1.5066,0.5014,-0.7593,0.5014,3.4718
black professional,1.5557,1.4339,0.7289,2.0574,1.8166,1.0742,1.8166,2.2583,1.0343,1.0742,1.0343,2.4253
adopted son,1.7214,0.3454,0.2586,1.7644,0.8392,0.2184,0.8392,2.1846,0.4341,0.2184,0.4341,1.8955
defendant,0.1547,-0.4668,-0.0971,1.3062,1.3345,0.2924,1.3345,3.0278,1.2275,0.2924,1.2275,2.6587
choreographer,1.3132,1.1318,2.1203,1.2442,0.5507,0.4009,0.5507,1.6938,0.8007,0.4009,0.8007,2.3706
retailer,0.5114,0.8397,1.1239,1.6147,0.0358,-0.1657,0.0358,1.4368,0.2046,-0.1657,0.2046,1.7586
policeman,0.9611,2.3425,1.3804,2.4218,0.5722,0.7304,0.5722,1.1088,0.321,0.7304,0.321,1.9961
granddaughter,2.0364,0.2664,1.1861,1.9821,0.77,0.6723,0.77,3.1127,0.9106,0.6723,0.9106,2.195
bachelor,0.685,0.7414,1.4086,0.9228,0.2774,0.3116,0.2774,1.406,0.1914,0.3116,0.1914,1.5306
grandson,2.1061,0.3718,1.6511,2.0913,0.7901,1.1382,0.7901,2.9347,0.2155,1.1382,0.2155,2.2249
mourner,-0.2279,-1.7211,-1.6236,2.1585,0.9848,0.1858,0.9848,2.6625,1.192,0.1858,1.192,3.175
dope,-1.3412,-1.4252,-1.1244,2.2508,0.2238,0.8719,0.2238,3.172,1.3921,0.8719,1.3921,3.7452
geologist,1.3039,0.3293,-1.1311,1.4739,0.8808,-0.195,0.8808,1.8639,0.6239,-0.195,0.6239,2.0455
bookkeeper,1.3564,-0.2768,-1.7096,1.2676,-0.0962,-0.4446,-0.0962,1.7374,0.4292,-0.4446,0.4292,1.755
advertising copy writer,0.5756,0.342,0.7433,0.998,0.5449,0.3995,0.5449,2.3567,0.7217,0.3995,0.7217,1.927
statistician,1.0333,0.4815,-0.753,1.046,0.331,0.0931,0.331,2.8629,1.031,0.0931,1.031,2.8122
hillbilly,-0.6846,-1.3443,0.3164,2.1413,1.1622,-0.0265,1.1622,2.5658,0.8538,-0.0265,0.8538,5.4069
Imam,0.3947,1.4042,-0.019,2.1263,0.8947,-0.7899,0.8947,2.5548,0.0943,-0.7899,0.0943,1.5914
adulteress,-2.3828,0.3318,0.9255,2.2834,-0.1655,-0.2843,-0.1655,2.9586,0.4064,-0.2843,0.4064,2.7559
fool,-1.5168,-1.7761,0.6961,1.8614,0.4263,-0.4481,0.4263,1.8743,0.5565,-0.4481,0.5565,3.9067
patrolman,1.0282,1.1964,0.3689,1.7932,0.7387,0.5717,0.7387,2.3067,0.5535,0.5717,0.5535,2.1846
professional,1.7272,2.3175,0.2271,1.9653,0.653,0.916,0.653,0.8197,0.4945,0.916,0.4945,2.0954
villain,-3.1496,1.9593,1.3811,1.2967,-0.4694,-0.0123,-0.4694,3.2812,0.4224,-0.0123,0.4224,3.6128
spy,0.1407,1.855,-1.1071,1.912,0.2659,-0.6833,0.2659,1.7701,0.0531,-0.6833,0.0531,6.0507
rancher,0.9116,0.3345,-0.1375,1.0383,0.5516,0.3646,0.5516,1.9459,0.6068,0.3646,0.6068,3.1576
con artist,-2.5154,1.4186,0.8607,2.0736,-0.1924,-0.4813,-0.1924,3.4168,-0.2287,-0.4813,-0.2287,4.7939
teenager,0.1975,-0.6579,2.0079,1.7289,0.367,0.0594,0.367,2.2901,-0.6271,0.0594,-0.6271,1.6022
Navy reservist,1.9,1.4448,0.4728,1.0144,0.708,0.4544,0.708,1.7953,0.7541,0.4544,0.7541,2.5022
rapist,-3.9507,1.6885,1.2011,1.4768,-0.2411,0.2211,-0.2411,7.3582,0.0363,0.2211,0.0363,5.215
railroad engineer,1.0386,0.9964,0.9354,1.674,0.8378,0.3996,0.8378,2.0859,0.8696,0.3996,0.8696,2.3855
systems engineer,1.3627,1.2747,-0.0634,1.34,0.9777,0.0014,0.9777,1.8217,0.4161,0.0014,0.4161,2.1489
applicant,1.1311,-0.7818,0.0789,1.3113,0.0728,0.2508,0.0728,2.4136,0.4054,0.2508,0.4054,1.1621
interrogator,-0.2114,2.2757,1.3239,1.5624,0.2948,-0.5896,0.2948,1.368,0.1773,-0.5896,0.1773,2.1646
divorcee,-1.1064,0.0261,0.1729,2.7465,-0.1122,0.139,-0.1122,3.4969,0.9037,0.139,0.9037,1.8558
niece,1.9146,-0.4271,0.7693,1.712,0.2242,0.68,0.2242,2.4974,-0.0174,0.68,-0.0174,2.2941
housewife,1.6705,0.0484,-0.0342,1.4496,1.0117,0.6397,1.0117,3.8693,1.691,0.6397,1.691,2.5252
shrimp,0.9779,-2.4372,-1.1664,2.6182,-0.3422,-0.7427,-0.3422,1.5899,0.3731,-0.7427,0.3731,3.3973
woman,1.6704,1.0264,0.5782,1.941,0.7516,0.2484,0.7516,2.5119,0.042,0.2484,0.042,1.9397
born-again Christian,1.4468,0.9702,0.7762,3.6672,2.9259,0.4726,2.9259,3.6134,0.8636,0.4726,0.8636,3.0509
man,1.1857,1.7496,0.6754,1.5277,0.4926,0.2871,0.4926,1.4325,0.8282,0.2871,0.8282,1.5325
divorce lawyer,-0.4464,1.9368,1.0425,2.2151,-0.4122,-0.5099,-0.4122,1.3217,0.8135,-0.5099,0.8135,2.9768
immigrant,0.7,-0.7825,-0.0532,1.8901,0.6034,-0.0808,0.6034,2.1695,0.5207,-0.0808,0.5207,1.4427
ringleader,0.2731,2.7087,1.7538,2.0018,0.1088,0.3784,0.1088,1.0607,0.1153,0.3784,0.1153,2.7608
dentist,1.544,1.3251,0.156,2.1154,1.4016,0.68,1.4016,1.6814,0.8076,0.68,0.8076,2.7844
traveler,1.7346,0.6436,0.8336,1.6274,0.792,0.192,0.792,2.2269,0.6285,0.192,0.6285,2.7587
astrologer,0.8833,0.2885,-0.4485,1.9945,0.4539,-0.4816,0.4539,1.7984,0.7864,-0.4816,0.7864,1.814
German,0.5643,0.7964,0.7269,1.5272,0.3056,0.0219,0.3056,1.087,0.3736,0.0219,0.3736,1.8012
Asian man,0.8254,0.2472,-0.3661,1.5137,0.3371,0.3868,0.3371,1.219,0.3392,0.3868,0.3392,1.8955
culprit,-2.1491,-0.1556,0.7542,1.4082,0.1792,-0.3703,0.1792,3.2769,0.553,-0.3703,0.553,2.8728
playboy,-0.9228,0.4504,2.0476,2.962,1.5653,0.0052,1.5653,3.9226,0.3556,0.0052,0.3556,1.4645
buffoon,-1.6187,-1.3136,0.7166,2.6385,0.5914,0.0345,0.5914,3.0321,-0.1238,0.0345,-0.1238,5.2515
myself as i would like to be,3.1596,2.4294,0.8883,1.3371,0.747,0.2982,0.747,1.7411,0.6734,0.2982,0.6734,2.4473
maid,1.5423,-1.0325,-0.7747,1.0886,0.0091,0.297,0.0091,1.4184,0.742,0.297,0.742,2.3227
firefighter,3.2389,2.9585,2.277,0.785,0.4743,0.4048,0.4743,1.2036,0.7197,0.4048,0.7197,1.6317
spook,-1.1596,0.2804,1.0182,1.7395,-0.3161,0.3823,-0.3161,3.2637,0.3603,0.3823,0.3603,3.4709
backstabber,-3.6864,0.9328,-0.0132,0.5116,-0.272,0.0204,-0.272,6.294,0.3885,0.0204,0.3885,5.8734
conformist,-1.065,-2.0054,-0.9054,2.6414,1.5799,0.5598,1.5799,2.6167,1.075,0.5598,1.075,3.6981
neurotic,-1.1614,-0.4553,1.4433,1.758,0.5277,-0.2425,0.5277,3.0319,0.1633,-0.2425,0.1633,1.8033
hairdresser,1.5736,-0.0174,1.1147,0.7982,0.2223,0.2053,0.2223,2.3343,0.0701,0.2053,0.0701,1.8368
chatterbox,-0.4189,0.265,2.9581,2.4026,0.6487,-0.24,0.6487,1.61,0.3418,-0.24,0.3418,1.3075
clown,-0.1762,-1.1547,2.0272,2.8799,1.1851,0.598,1.1851,2.1263,0.1908,0.598,0.1908,3.1451
loafer,-0.9576,-1.3434,-1.7,1.5218,0.6353,1.0593,0.6353,1.8062,1.2316,1.0593,1.2316,2.2014
brunette,1.346,0.7611,0.417,2.4236,1.0884,0.5337,1.0884,1.8934,0.7627,0.5337,0.7627,1.3754
dropout,-1.9785,-2.2989,-1.0094,1.795,1.0629,0.749,1.0629,2.0164,1.1282,0.749,1.1282,2.7287
pharmacist,2.0834,1.3521,-0.2585,1.6537,0.753,0.6029,0.753,2.6635,0.92,0.6029,0.92,2.5722
chain-smoker,-2.4019,-1.6958,-0.6488,2.3401,0.6276,0.9395,0.6276,2.2473,0.46,0.9395,0.46,4.4427
ex-convict,-1.1257,-0.9698,0.3351,1.6661,0.5025,-0.2915,0.5025,3.3139,0.9168,-0.2915,0.9168,2.0603
spouse,2.9192,1.9687,0.4593,1.2284,0.6081,0.159,0.6081,1.4883,0.2157,0.159,0.2157,1.9255
farmer,2.1641,0.4208,-0.5098,1.131,0.0181,0.1275,0.0181,2.3431,0.673,0.1275,0.673,2.5746
pawnbroker,-0.3404,0.4698,0.964,1.1688,0.1775,-0.4025,0.1775,1.3866,0.1681,-0.4025,0.1681,1.5296
shrew,-1.1583,-1.3656,-0.0395,2.3527,0.644,0.2282,0.644,2.8039,1.4846,0.2282,1.4846,4.2719
daughter in law,1.3325,0.2426,0.1343,1.6536,0.2856,-0.2168,0.2856,1.242,-0.1539,-0.2168,-0.1539,1.1578
mastermind,0.723,2.8683,0.7906,2.5083,0.5416,0.7601,0.5416,2.3342,0.5155,0.7601,0.5155,4.4928
novice,-0.1868,-1.5582,-0.8332,1.4324,0.9446,0.0257,0.9446,1.9388,0.324,0.0257,0.324,2.1112
breadwinner,2.1943,2.2788,0.8992,2.0644,1.3694,0.2617,1.3694,2.0426,0.4863,0.2617,0.4863,1.7301
missionary,2.2332,1.3932,0.1264,2.4787,1.9156,-0.2535,1.9156,3.2494,0.3583,-0.2535,0.3583,3.0049
mail carrier,2.0325,-0.0796,-0.1921,1.3176,0.1078,0.1001,0.1078,2.3033,0.9613,0.1001,0.9613,2.8685
hero,3.6807,3.4826,1.4573,0.6258,0.2777,0.0747,0.2777,0.8117,0.0154,0.0747,0.0154,3.2794
brother-in-law,1.0668,0.257,0.4362,1.1641,0.3376,0.3634,0.3376,0.7372,0.149,0.3634,0.149,0.9043
little sister,1.9566,-0.4694,1.5743,1.637,0.8245,0.0951,0.8245,3.2596,-0.0019,0.0951,-0.0019,2.0625
lawyer,0.883,2.6457,1.7788,1.7782,0.2501,0.1172,0.2501,1.7086,0.0861,0.1172,0.0861,2.2446
child,1.9721,-1.1668,1.9887,1.5398,0.0046,-0.2536,0.0046,2.2291,-0.7024,-0.2536,-0.7024,2.6669
cop,0.9649,2.6581,1.0453,3.0276,0.7881,0.3641,0.7881,1.2178,0.3249,0.3641,0.3249,3.5265
blockhead,-1.6259,-1.2644,-0.839,1.5699,0.995,0.2533,0.995,2.8694,1.5253,0.2533,1.5253,3.4398
brute,-2.0298,1.7921,1.5098,2.2264,-0.6095,-0.4184,-0.6095,2.2462,1.175,-0.4184,1.175,3.8559
unwanted child,-1.9084,-1.914,-0.6248,2.7243,0.5856,-0.2102,0.5856,4.2397,1.5082,-0.2102,1.5082,4.6014
extrovert,1.2898,1.62,2.6412,1.8015,0.9066,0.8488,0.9066,1.7119,0.9237,0.8488,0.9237,2.0154
conservative,0.4773,0.5465,-0.2465,3.0442,1.2433,0.5386,1.2433,2.1642,1.174,0.5386,1.174,3.0961
sidekick,1.6747,-0.0223,0.3143,1.5974,0.6078,0.6079,0.6078,3.0239,1.4239,0.6079,1.4239,2.4699
prude,-1.2162,-0.5275,-0.603,3.3311,1.69,-1.4723,1.69,3.4982,-0.4022,-1.4723,-0.4022,4.9196
in-law,0.4353,0.9567,1.1916,2.7123,0.5334,-0.6147,0.5334,2.5179,0.1422,-0.6147,0.1422,1.8752
smart-aleck,-1.2337,-0.1758,2.2245,2.362,0.9503,-0.5076,0.9503,2.4368,-0.3928,-0.5076,-0.3928,1.2249
bill collector,-1.1514,1.6214,0.8307,1.9708,-0.2093,-0.4856,-0.2093,1.6253,0.6673,-0.4856,0.6673,3.0404
athlete,1.7993,2.5474,2.4235,1.8633,0.8603,0.3502,0.8603,1.1176,0.5336,0.3502,0.5336,2.076
little brother,1.7682,-0.4279,1.9675,2.6304,0.4003,0.0776,0.4003,3.9591,0.1531,0.0776,0.1531,2.786
adolescent,0.673,-0.8624,2.1225,2.4891,0.7338,-0.3596,0.7338,3.0095,-0.3111,-0.3596,-0.3111,1.5126
client,1.3975,1.3032,0.9282,1.5519,1.0339,0.3191,1.0339,2.5137,0.4231,0.3191,0.4231,2.0128
bum,-1.8796,-2.5106,-1.5793,2.3777,0.6658,0.7543,0.6658,2.3236,1.5824,0.7543,1.5824,4.3301
grandchild,2.4829,-0.5475,2.2182,1.5604,0.4115,0.7934,0.4115,4.6833,-0.3189,0.7934,-0.3189,1.723
chap,1.1243,0.0752,0.4478,1.4319,0.29,0.4079,0.29,1.5475,0.065,0.4079,0.065,1.959
crane operator,0.9033,1.2956,0.0516,1.157,0.1287,-0.1692,0.1287,1.8721,0.5784,-0.1692,0.5784,2.5872
machine repairer,1.4032,1.0972,0.6723,1.2975,0.5578,0.1464,0.5578,1.306,0.1784,0.1464,0.1784,2.5933
doctor,2.7207,2.953,0.2312,1.6237,0.8382,0.6504,0.8382,1.4233,0.3568,0.6504,0.3568,5.0821
construction laborer,1.2047,0.69,1.5857,1.0894,0.593,0.3619,0.593,2.3788,0.0419,0.3619,0.0419,1.3342
superior,0.6951,2.6656,1.0954,1.916,0.6868,0.4491,0.6868,1.4466,0.0972,0.4491,0.0972,2.3751
photographer,1.5688,1.0474,-0.7365,1.5266,0.527,-0.7769,0.527,2.0483,-0.519,-0.7769,-0.519,4.1099
freeloader,-2.3218,-1.9879,-0.5439,1.9449,0.2726,0.2691,0.2726,2.0751,0.3588,0.2691,0.3588,4.4463
drug dealer,-2.2723,1.5719,-0.7179,1.9395,0.0182,0.4254,0.0182,2.3818,0.2421,0.4254,0.2421,5.5894
blogger,0.4228,0.4102,1.0162,1.5195,0.7665,0.0854,0.7665,3.2228,1.3149,0.0854,1.3149,4.0001
dummy,-1.4075,-2.2486,-1.5332,2.4355,0.8868,0.1607,0.8868,2.1239,0.1893,0.1607,0.1893,3.6915
private eye,0.4039,1.473,-1.347,2.0962,1.1563,0.5322,1.1563,2.2899,0.2905,0.5322,0.2905,3.1321
telephone installer,0.9639,-0.2063,-0.1056,1.5995,0.4496,0.1574,0.4496,1.5278,0.8267,0.1574,0.8267,1.8562
evangelist,0.8653,1.2071,1.1867,3.2347,0.663,-1.1136,0.663,2.5791,0.2173,-1.1136,0.2173,3.7522
pothead,-0.7918,-1.5271,-1.7807,3.3006,1.1153,-0.0669,1.1153,2.8641,0.722,-0.0669,0.722,4.5049
braggart,-1.7297,-0.754,1.8751,1.7841,0.7119,-1.7532,0.7119,2.2203,-0.8409,-1.7532,-0.8409,2.9019
counselor,2.5937,1.613,-0.8642,1.3798,1.0469,-0.0126,1.0469,2.5382,-0.0481,-0.0126,-0.0481,3.636
manager of branch store,1.1989,1.3875,1.2129,2.0183,0.4944,0.1993,0.4944,2.1905,0.0607,0.1993,0.0607,2.0659
landlord,0.1256,2.086,0.62,2.5804,0.4208,-0.1369,0.4208,1.1285,0.1136,-0.1369,0.1136,2.8094
felon,-2.6807,-0.2575,0.8793,1.4183,0.001,0.1201,0.001,4.2789,1.0429,0.1201,1.0429,2.9659
coal miner,0.7782,0.0054,0.4714,1.8904,0.4388,1.0839,0.4388,3.072,0.4168,1.0839,0.4168,3.1888
quack,-1.2344,-1.1732,1.3144,2.0388,-0.3156,-0.502,-0.3156,1.7869,0.0036,-0.502,0.0036,2.9395
bigamist,-1.9074,-0.0626,0.9716,2.4083,0.3649,-1.0741,0.3649,3.1716,-0.1795,-1.0741,-0.1795,2.6757
marine,2.5711,2.8272,1.0971,1.8475,1.0613,0.4515,1.0613,1.8955,0.1694,0.4515,0.1694,4.2932
lobbyist,-0.0287,1.5513,1.6862,2.4681,-0.4453,-0.5922,-0.4453,2.3235,0.9407,-0.5922,0.9407,3.1226
wife,2.6932,2.2857,1.1207,1.5629,0.8406,0.1733,0.8406,2.2611,0.2638,0.1733,0.2638,3.2122
myself as others see me,2.2353,1.1668,0.4171,1.4048,0.3593,0.4492,0.3593,1.3853,0.5684,0.4492,0.5684,3.5681
geek,1.501,0.5614,-1.0888,1.9464,1.4248,-0.1911,1.4248,4.4769,0.8643,-0.1911,0.8643,2.9042
building contractor,1.1128,1.4098,0.9754,1.3103,0.7915,0.4545,0.7915,1.1732,0.391,0.4545,0.391,2.1125
beginner,0.3017,-1.4153,-0.8683,1.867,0.5391,-0.3707,0.5391,2.1402,0.4588,-0.3707,0.4588,2.3714
dental assistant,1.3078,-0.0908,0.0159,2.3954,0.4184,-0.0058,0.4184,1.5585,0.238,-0.0058,0.238,2.4675
Protestant,1.0532,0.601,0.4796,1.8722,0.9943,0.134,0.9943,1.8416,0.5228,0.134,0.5228,1.6821
visitor,1.228,-0.1043,0.0137,1.5738,0.6652,0.4659,0.6652,1.8859,0.4665,0.4659,0.4665,1.153
person,0.9525,0.841,0.3751,1.8452,-0.0035,-0.1658,-0.0035,2.2394,0.983,-0.1658,0.983,1.495
tease,-1.5193,0.559,0.758,1.6348,0.8101,-0.5041,0.8101,2.5586,-0.2654,-0.5041,-0.2654,2.5515
feminist,0.7026,0.9351,1.7082,2.385,0.8705,-0.6345,0.8705,1.9361,-0.2133,-0.6345,-0.2133,1.9195
redneck,-0.8849,-0.3751,1.8869,3.1747,1.1786,-0.0767,1.1786,2.61,0.6197,-0.0767,0.6197,3.4597
stenographer,0.5846,-0.1692,-0.2177,0.7711,0.0739,-0.1169,0.0739,0.9718,0.4438,-0.1169,0.4438,1.9764
skilled worker,2.46,2.1443,0.6754,1.6232,0.715,0.4504,0.715,1.7347,0.4802,0.4504,0.4802,3.561
speech-language pathologist,1.7894,1.1396,-0.3257,1.7994,1.553,-0.72,1.553,2.3975,-0.5623,-0.72,-0.5623,2.2683
alcoholic,-2.4426,-1.801,1.3007,1.8113,0.8987,-0.2976,0.8987,3.7177,0.0863,-0.2976,0.0863,4.6144
maverick,0.7367,1.2457,1.4548,2.4243,1.5242,1.0238,1.5242,2.1771,1.111,1.0238,1.111,1.9995
acquaintance,1.1237,-0.0543,-0.2173,1.309,0.476,0.1981,0.476,1.595,0.4198,0.1981,0.4198,1.473
mafioso,-0.8745,1.3242,0.2903,1.9895,-1.3455,-0.5411,-1.3455,1.8243,0.4377,-0.5411,0.4377,1.7016
unwed mother,-0.0367,0.3287,0.393,1.6247,1.0788,0.4621,1.0788,3.25,0.6166,0.4621,0.6166,1.1693
punk,-1.3846,-1.0849,1.2049,1.9257,1.2271,0.0181,1.2271,2.6367,0.2635,0.0181,0.2635,3.0273
follower,-0.0764,-1.2495,-1.0505,2.3572,0.8306,0.0336,0.8306,2.3921,0.5248,0.0336,0.5248,1.5332
temporary worker,0.438,-1.3927,-0.3377,1.4246,0.3972,0.5234,0.3972,1.4715,0.4847,0.5234,0.4847,1.5621
minority,1.0099,-0.7332,0.1492,2.0128,0.625,-0.7037,0.625,3.0458,0.1832,-0.7037,0.1832,2.1508
do-nothing,-1.9627,-2.588,-2.2747,1.6271,0.8863,0.4383,0.8863,2.1991,1.4248,0.4383,1.4248,2.462
attorney general,0.8977,2.688,0.9807,1.8978,0.1753,-0.1697,0.1753,1.258,0.0626,-0.1697,0.0626,2.0639
lesbian,0.5695,0.1264,0.4617,2.6024,0.8586,-0.1869,0.8586,1.4699,0.3891,-0.1869,0.3891,1.2049
aunt,2.0437,0.6784,0.678,1.8967,0.9459,0.1038,0.9459,1.8408,0.4261,0.1038,0.4261,2.2806
Turk,0.29,0.1156,0.0608,0.765,-0.0369,0.2363,-0.0369,0.6773,0.207,0.2363,0.207,0.3686
church deacon,1.4424,1.4288,-0.1281,2.7454,1.1505,0.5095,1.1505,2.2105,1.0998,0.5095,1.0998,3.2281
connoisseur,1.3547,0.9669,-0.042,1.4922,0.4307,-0.1868,0.4307,1.6341,0.4826,-0.1868,0.4826,1.5465
pusher,-1.3233,1.3084,1.4063,2.1189,0.0026,-0.3711,0.0026,2.1453,0.4076,-0.3711,0.4076,2.1685
inspector,0.5495,1.5793,-0.7069,1.9895,0.6964,-0.5668,0.6964,1.5039,-0.1949,-0.5668,-0.1949,2.6544
guy,0.8269,1.3544,1.1525,1.3231,1.0949,0.6269,1.0949,1.6157,0.9109,0.6269,0.9109,1.1652
Buddhist,1.3271,0.6648,-1.879,2.0759,1.1246,-0.3436,1.1246,2.0368,-0.1868,-0.3436,-0.1868,1.636
music director,1.5046,1.3315,1.379,1.2576,0.3153,0.0047,0.3153,1.5885,0.2981,0.0047,0.2981,1.5457
socialist,-0.2548,0.3635,0.5728,3.3248,1.2477,0.2496,1.2477,3.1265,1.0107,0.2496,1.0107,2.3675
grandmother,2.7307,0.8347,-1.0583,1.5978,0.8474,-0.3686,0.8474,3.7235,0.744,-0.3686,0.744,3.8018
anti-Semite,-2.8253,-0.4351,1.4893,2.8233,0.1462,-1.018,0.1462,4.6981,1.3139,-1.018,1.3139,2.6053
Christian,1.6239,1.5043,0.7341,3.3606,1.9502,-0.1754,1.9502,2.3878,0.1037,-0.1754,0.1037,2.229
clergy,0.9389,1.4157,-0.6407,2.3974,0.6176,0.057,0.6176,1.8707,0.5344,0.057,0.5344,2.4976
fanatic,-0.2908,0.5039,2.5446,2.7084,0.0054,-0.3071,0.0054,1.6529,0.424,-0.3071,0.424,1.4703
tourist,0.5141,-0.9096,1.3022,2.5841,0.7943,-0.2236,0.7943,2.5472,0.4483,-0.2236,0.4483,3.2198
friend,3.4415,2.5967,1.0956,0.7534,0.2177,0.2444,0.2177,2.5185,0.1683,0.2444,0.1683,2.5871
criminal,-2.6019,-0.2841,0.6048,2.0132,1.3053,0.0244,1.3053,5.1236,0.408,0.0244,0.408,3.6673
hipster,-0.0218,-0.5089,-0.3189,2.214,1.3172,0.0087,1.3172,2.4262,0.3765,0.0087,0.3765,2.6486
assassin,-2.6241,2.6778,-0.4185,4.0269,0.4736,0.0237,0.4736,1.7557,0.7693,0.0237,0.7693,9.668
craftsman,1.6933,0.9259,-0.1763,1.3884,0.0608,0.5369,0.0608,1.6715,0.6536,0.5369,0.6536,3.9866
film star,0.4119,1.78,1.7437,1.5244,0.296,0.1126,0.296,2.0403,0.4382,0.1126,0.4382,1.3073
railroad conductor,1.0785,1.1419,1.1126,1.3159,0.1905,0.2214,0.1905,0.9092,0.5347,0.2214,0.5347,2.0356
employee,1.1607,-0.4111,0.3056,1.1063,-0.0204,0.4511,-0.0204,1.934,-0.4308,0.4511,-0.4308,1.3311
mechanical engineer,1.6633,1.7115,-0.0445,1.1794,0.6437,-0.1386,0.6437,1.0761,-0.2043,-0.1386,-0.2043,2.8314
taxpayer,1.2293,-0.18,-0.057,2.7342,2.0287,-0.6193,2.0287,3.9525,-0.6011,-0.6193,-0.6011,2.0432
machine operator in a factory,0.9166,0.3272,1.1196,1.3431,1.1502,0.6664,1.1502,3.1846,1.3231,0.6664,1.3231,2.5086
stepparent,-0.1075,-0.0047,0.0118,2.2043,0.8981,-0.2408,0.8981,3.3631,-0.0679,-0.2408,-0.0679,1.2717
city councilor,0.5746,1.9493,0.8377,1.4641,-0.0009,-0.4756,-0.0009,1.3289,0.7847,-0.4756,0.7847,2.5421
Army officer,1.493,2.4441,1.7111,2.0762,0.5934,0.2039,0.5934,1.3765,0.9098,0.2039,0.9098,1.9948
soldier,2.1078,2.0178,1.547,2.6287,1.2269,0.6048,1.2269,2.3825,1.0824,0.6048,1.0824,2.5239
dolt,-1.0907,-1.46,-0.5187,0.9506,0.3938,0.426,0.3938,1.2306,-0.3947,0.426,-0.3947,2.721
dishwasher,1.7989,0.0985,1.4815,2.9954,1.4429,0.8321,1.4429,2.8246,0.5645,0.8321,0.5645,2.1483
businessman,0.7056,1.8392,1.2334,1.5295,0.4557,0.1288,0.4557,1.6691,0.0389,0.1288,0.0389,2.0971
patriot,1.8468,1.7128,1.6532,2.3405,0.9382,-0.09,0.9382,2.2928,0.0965,-0.09,0.0965,2.3314
slob,-2.49,-1.1693,-1.1504,1.1979,0.2585,0.1706,0.2585,4.3897,2.5363,0.1706,2.5363,5.0233
author,1.3774,1.827,-1.2052,1.2296,0.4814,-0.0161,0.4814,1.3996,-0.4366,-0.0161,-0.4366,1.8267
army chaplain,2.0619,1.4447,0.4795,2.0683,0.7463,0.2176,0.7463,2.8993,1.0283,0.2176,1.0283,3.1997
pest,-2.3933,-0.0411,1.5922,1.1847,0.0853,-0.5473,0.0853,4.0502,0.4476,-0.5473,0.4476,2.5173
accomplice,-0.1922,0.2552,0.0526,3.2426,0.7997,0.8396,0.7997,2.7525,-0.2526,0.8396,-0.2526,2.3305
killjoy,-2.2384,0.6882,-0.2992,1.612,-0.5575,0.612,-0.5575,2.9486,0.572,0.612,0.572,4.6394
infant,2.2526,-2.3267,1.0911,2.136,0.3809,-0.884,0.3809,3.7176,-0.0335,-0.884,-0.0335,4.7414
legislator,-0.0536,2.286,0.2875,2.2234,-0.4213,-0.3552,-0.4213,1.6027,0.6805,-0.3552,0.6805,3.5235
pickpocket,-2.9341,0.4359,0.22,1.342,0.1486,-0.4171,0.1486,3.7468,1.8704,-0.4171,1.8704,6.3933
politician,-0.8952,2.2889,1.493,2.065,0.1633,-0.3953,0.1633,2.3478,0.51,-0.3953,0.51,3.3897
