innocent, 1.53, 0.68, 0.83, 1.33, -0.57, 0.85, 10 000100000 000
inquisitive, 1.62, 0.99, 0.77, 2.3, 1.4, 0.83, 10 010000000 000
insane, -0.83, -0.65, 0.35, -1.81, -1.14, 0.47, 10 001100000 000
insecure, -1.63, -1.42, 0.19, -2.15, -2.37, -0.54, 10 010000000 000
insensitive, -1.58, -0.94, 0.04, -2.18, -0.55, 0.31, 10 010000000 000
insincere, -1.89, -0.89, -0.43, -2.49, -0.62, -0.5, 10 010000000 000
intellectual, 1.85, 1.49, -0.07, 2.72, 2.61, 0.54, 10 011000000 000
intelligent, 2.48, 2.01, 0.39, 2.79, 2.88, 0.2, 10 010000000 000
intimidated, -1.61, -1.52, 0.26, -1.67, -1.35, 0.06, 10 100000000 000
intoxicated, -0.08, -0.71, 0.69, -0.57, -0.99, 1.49, 10 000100000 000
introspective, 1.17, 0.67, -0.22, 1.73, 0.98, -0.95, 10 010000000 000
introverted, 0.21, -0.61, -0.68, -0.26, -1.38, -1.6, 10 010000000 000
irate, -1.14, -0.29, 0.35, -2.21, -0.41, 1.36, 10 100000000 000
irked, -0.96, -0.67, -0.44, -1.63, -0.53, -0.09, 10 100000000 000
irrational, -1.64, -1.09, 0.19, -2.2, -1.04, 0.29, 10 010000000 000
irritated, -1.08, -0.75, -0.45, -2.13, -0.2, 0.0, 10 100000000 000
irritated, -1.29, -0.48, 0.09, -1.66, -0.44, 0.48, 10 100000000 000
jealous, -1.96, -1.42, 0.38, -2.62, -1.88, 0.77, 10 110000000 000
Jewish, 0.93, 0.4, 0.08, 1.23, 0.39, 0.07, 10 001000000 000
jittery, -0.59, -1.12, 0.32, -0.47, -0.98, 1.3, 10 010000000 000
joyful, 2.07, 1.25, 1.56, 2.8, 2.0, 1.96, 10 100000000 000
joyless, -1.84, -1.4, -0.87, -2.22, -1.56, -1.6, 10 100010000 000
kind, 2.28, 1.48, 0.79, 2.76, 1.97, 0.64, 10 010000000 000
knowledgeable, 1.67, 1.14, 0.53, 2.47, 2.4, 0.67, 10 000100000 000
languid, -0.51, -0.12, -0.19, -0.04, 0.22, 0.33, 10 000100000 000
lazy, -1.31, -1.37, -0.84, -1.66, -1.74, -1.43, 10 010000000 000
letdown, -1.77, -1.32, -0.46, -2.03, -0.41, -0.66, 10 000100000 000
lighthearted, 1.52, 0.87, 0.49, 1.36, 0.57, 0.91, 10 010000000 000
lively, 1.68, 1.24, 1.76, 2.2, 1.43, 2.55, 10 010000000 000
lonely, -1.96, -1.27, -1.03, -2.6, -2.09, -1.76, 10 100000000 000
lonesome, -1.89, -1.38, -1.21, -2.2, -1.83, -1.76, 10 100000000 000
lost, -1.15, -0.78, 0.0, -2.03, -1.54, -0.09, 10 000100000 000
loved, 2.44, 1.79, 1.03, 3.26, 2.44, 0.96, 10 000100000 000
lovesick, 0.0, -0.82, 0.62, -0.67, -0.98, 0.76, 10 100000000 000
low, -1.71, -1.17, -0.54, -2.08, -1.95, -1.32, 10 100000000 000
loyal, 2.12, 1.21, 0.27, 2.6, 1.8, 0.22, 10 010000000 000
lucky, 2.4, 0.9, 0.69, 2.07, 0.53, 1.08, 10 000100000 000
lustful, 1.29, 0.77, 1.29, 0.97, 0.97, 1.27, 10 100000000 000
mad, -1.4, 0.07, 0.06, -1.86, 0.37, 1.01, 10 100010000 000
male, 1.47, 1.32, 0.67, 1.08, 1.75, 1.19, 10 001000000 000
manipulative, -0.86, 0.78, 0.04, -2.31, 1.01, 0.5, 10 010000000 000
married, 1.47, 1.08, -0.2, 1.72, 1.13, 0.08, 10 001000000 000
masculine, 0.94, 0.92, 0.9, 0.92, 1.64, 0.68, 10 010000000 000
